store_id,city,title,price,price_raw,regular_price,regular_price_raw,liquidation_price,liquidation_price_raw,sale_price,sale_price_raw,liquidation,url,image,image_path,sku,product_id,product_sku,quantity,availability,badges,price_sale_clean,price_original_clean
98,"Smiths Falls, ON","Revêtement antidérapant DAP Tank Bond Liquid Grip pour fixations, vis et boulons, 6 mL",4.93,"4,93 $",13.99,"Était±  13,99 $prix était 13,99 $",4.93,"4,93 $",4.93,"4,93 $",true,https://www.canadiantire.ca/fr/pdp/revetement-antiderapant-dap-tank-bond-liquid-grip-pour-fixations-vis-et-boulons-6-ml-0670057p.html,https://media-www.canadiantire.ca/product/fixing/paint/surface-prep-maintenance/0670057/dap-tank-bond-liquid-grip-74962919-e563-41c7-a786-f07ef6736345-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0011-Revêtement antidérapant DAP Tank Bond Li.jpg,067-0057-8,,067-0057-8,,Il n’en reste que 5 #067-0057-8,Liquidation◊,"4,93","13,99"
98,"Smiths Falls, ON","Liquide de protection contre les inondations Flex Seal, protection imperméable contre les inondations, 10 oz",19.93,"19,93 $",29.99,"Était±  29,99 $prix était 29,99 $",19.93,"19,93 $",19.93,"19,93 $",true,https://www.canadiantire.ca/fr/pdp/liquide-de-protection-contre-les-inondations-flex-seal-protection-impermeable-contre-les-inondations-10-oz-0641544p.html,https://media-www.canadiantire.ca/product/fixing/paint/surface-prep-maintenance/0641544/flex-seal-liquid-flood-protection-10-oz--1160382c-9005-48e6-a50c-ea4ef2e9c99d-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0012-Liquide de protection contre les inondat.jpg,064-1544-8,,064-1544-8,,Il n’en reste que 4 #064-1544-8,Liquidation◊,"19,93","29,99"
98,"Smiths Falls, ON","Nettoyant pour vitres et plastiques Rain-X X-treme Clean, 355 ml",6.93,"6,93 $",11.99,"Était±  11,99 $prix était 11,99 $",6.93,"6,93 $",6.93,"6,93 $",true,https://www.canadiantire.ca/fr/pdp/nettoyant-pour-vitres-et-plastiques-rain-x-x-treme-clean-355-ml-0384123p.html,https://media-www.canadiantire.ca/product/automotive/auto-maintenance/windshield-washer-fluid/0384123/rain-x-355ml-x-treme-clean-glass-plastic-scrub-b2d74765-6f4b-47e0-af3b-88af26633836-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0013-Nettoyant pour vitres et plastiques Rain.jpg,038-4123-6,,038-4123-6,,Il n’en reste que 1 #038-4123-6,Liquidation◊,"6,93","11,99"
98,"Smiths Falls, ON","Pneu MotoMaster Hydra Edge Tour pour les véhicules utilitaires multisegments (VUM), liquidation",165.43,"165,43 $",264.99,"264,99 $chaqueÉtait   et+ prix était à partir de 264,99 $",165.43,"165,43 $",165.43,"165,43 $",true,https://www.canadiantire.ca/fr/pdp/pneu-motomaster-hydra-edge-tour-pour-les-vehicules-utilitaires-multisegments-vum-liquidation-0063012p.html,https://media-www.canadiantire.ca/product/automotive/tires/all-season-tires/0072021/225-65r17-102h-motomaster-hydra-edge-tour-fa02b8e6-a8ab-4bf4-800b-d837702eeb45-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0014-Pneu MotoMaster Hydra Edge Tour pour les.jpg,006-3012X,,006-3012X,,,Liquidation◊Mieux notés,"165,43","264,99"
98,"Smiths Falls, ON","Maison de poupée à 3 étages pour enfants, bord de mer, 25 accessoires",96.93,"96,93 $",249.99,"Était±  249,99 $prix était 249,99 $",96.93,"96,93 $",96.93,"96,93 $",true,https://www.canadiantire.ca/fr/pdp/maison-de-poupee-a-3-etages-pour-enfants-bord-de-mer-25-accessoires-1501666p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/toys/toys-games/1501666/beachside-doll-house-499b056d-aa09-4c1b-8974-7e409c58a2fc-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0015-Maison de poupée à 3 étages pour enfants.jpg,150-1666-2,,150-1666-2,,Il n’en reste que 2 #150-1666-2,Liquidation◊Mieux notés,"96,93","249,99"
98,"Smiths Falls, ON","Coffret de jeu Les musiciens de la ferme Mega Bloks pour touts petits, 40 pièces",30.93,"30,93 $",49.99,"Était±  49,99 $prix était 49,99 $",30.93,"30,93 $",30.93,"30,93 $",true,https://www.canadiantire.ca/fr/pdp/coffret-de-jeu-les-musiciens-de-la-ferme-mega-bloks-pour-touts-petits-40-pieces-1500014p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/toys/toys-games/1500014/mega-bloks-musical-farm-band-d90c3f04-9781-4795-a856-708f0f3271b6.png?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0016-Coffret de jeu Les musiciens de la ferme.png,150-0014-0,,150-0014-0,,Il n’en reste que 2 #150-0014-0,Liquidation◊Mieux notés,"30,93","49,99"
98,"Smiths Falls, ON","LEGO DUPLO La maison d'anniversaire de Peppa Pig, 10433",30.93,"30,93 $",49.99,"Était±  49,99 $prix était 49,99 $",30.93,"30,93 $",30.93,"30,93 $",true,https://www.canadiantire.ca/fr/pdp/lego-duplo-la-maison-d-anniversaire-de-peppa-pig-10433-1500922p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/toys/preschool-toys-activities/1500922/lego-peppa-birthday-house-3a563292-2f92-471b-a896-cf4fa48b9ddb-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0017-LEGO DUPLO La maison d'anniversaire de P.jpg,150-0922-8,,150-0922-8,,Il n’en reste que 2 #150-0922-8,Liquidation◊Mieux notés,"30,93","49,99"
98,"Smiths Falls, ON","Applique de salle de bains à 4 lampes CANVAS Abbeyglen, noir mat",89.93,"89,93 $",169.99,"Était±  169,99 $prix était 169,99 $",89.93,"89,93 $",89.93,"89,93 $",true,https://www.canadiantire.ca/fr/pdp/applique-de-salle-de-bains-a-4-lampes-canvas-abbeyglen-noir-mat-1522635p.html,https://media-www.canadiantire.ca/product/fixing/electrical/lighting/1522635/canvas-abbeyglen-matte-black-vanity-light-ae2d2eec-9506-41b1-adae-6de0b4bb84a7-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0018-Applique de salle de bains à 4 lampes CA.jpg,152-2635-6,,152-2635-6,,Il n’en reste que 2 #152-2635-6,Liquidation◊Exclusivité,"89,93","169,99"
98,"Smiths Falls, ON","Chaises de salle à manger rembourrées tête de clou avec pattes en bois massif CANVAS Regent, paq. 2, gris",119.93,"119,93 $",189.99,"Était±  189,99 $prix était 189,99 $",119.93,"119,93 $",119.93,"119,93 $",true,https://www.canadiantire.ca/fr/pdp/chaises-de-salle-a-manger-rembourrees-tete-de-clou-avec-pattes-en-bois-massif-canvas-regent-paq-2-gris-1680087p.html,https://media-www.canadiantire.ca/product/living/home-decor/furniture/1680087/canvas-regent-chair-2-pack-d7669315-d5c9-4944-9fa5-af38fa9fb225-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0019-Chaises de salle à manger rembourrées tê.jpg,168-0087-6,,168-0087-6,,Il n’en reste que 2 #168-0087-6,Liquidation◊Exclusivité,"119,93","189,99"
98,"Smiths Falls, ON","Applique de salle de bains à 3 lampes CANVAS Hilliard, nickel poli",49.93,"49,93 $",79.99,"Était±  79,99 $prix était 79,99 $",49.93,"49,93 $",49.93,"49,93 $",true,https://www.canadiantire.ca/fr/pdp/applique-de-salle-de-bains-a-3-lampes-canvas-hilliard-nickel-poli-1522633p.html,https://media-www.canadiantire.ca/product/living/home-decor/lighting/1522633/canvas-hilliard-vanity-light-7d421889-0df0-46dd-92ad-b31019a97606-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0020-Applique de salle de bains à 3 lampes CA.jpg,152-2633-0,,152-2633-0,,Il n’en reste que 2 #152-2633-0,Liquidation◊Exclusivité,"49,93","79,99"
98,"Smiths Falls, ON",Wall Stories – Pat'Patrouille – La Fête de la Grande Vallée – Autocollant mural interactif avec réalité augmentée,34.93,"34,93 $",,,34.93,"34,93 $",34.93,"34,93 $",true,https://www.canadiantire.ca/fr/pdp/wall-stories-pat-patrouille-la-fete-de-la-grande-vallee-autocollant-mural-interactif-avec-realite-augmentee-3997602p.html,https://media-www.canadiantire.ca/product/fixing/paint/paints/3997602/wall-stories-paw-patrol-interactive-wall-sticker-3b8addc1-96c8-426f-9c66-be8a1e6736c2-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0021-Wall Stories – Pat'Patrouille – La Fête.jpg,399-7602-8,,399-7602-8,,Il n’en reste que 1 #399-7602-8,Liquidation◊Mieux notés,"34,93",
98,"Smiths Falls, ON","Chaise de salle à manger garniture en similicuir avec pattes en bois massif CANVAS, paq. 2, noyer/brun",119.93,"119,93 $",,,119.93,"119,93 $",119.93,"119,93 $",true,https://www.canadiantire.ca/fr/pdp/chaise-de-salle-a-manger-garniture-en-similicuir-avec-pattes-en-bois-massif-canvas-paq-2-noyer-brun-1992228p.html,https://media-www.canadiantire.ca/product/living/home-decor/furniture/1992228/canvas-2-pack-dining-chair-espresso-8ddca09c-4f00-4bb7-851d-bdc4560b57d1-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0022-Chaise de salle à manger garniture en si.jpg,199-2228-6,,199-2228-6,,Il n’en reste que 3 #199-2228-6,Liquidation◊Exclusivité,"119,93",
98,"Smiths Falls, ON","Chaise de salle à manger CANVAS Cornwall, ivoire",74.93,"74,93 $",109.99,"Était±  109,99 $prix était 109,99 $",74.93,"74,93 $",74.93,"74,93 $",true,https://www.canadiantire.ca/fr/pdp/chaise-de-salle-a-manger-canvas-cornwall-ivoire-1680104p.html,https://media-www.canadiantire.ca/product/living/home-decor/furniture/1680104/canvas-cornwall-dining-chair-ivory-2c97dfa3-c816-4459-9fdd-5621ad0b4aba-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0023-Chaise de salle à manger CANVAS Cornwall.jpg,168-0104-6,,168-0104-6,,Il n’en reste que 3 #168-0104-6,Liquidation◊Exclusivité,"74,93","109,99"
98,"Smiths Falls, ON","Chaises de salle à manger bois massif et garniture en similicuir CANVAS Evanʼs Creek, paq. 2, brun",199.93,"199,93 $",299.99,"Était±  299,99 $prix était 299,99 $",199.93,"199,93 $",199.93,"199,93 $",true,https://www.canadiantire.ca/fr/pdp/chaises-de-salle-a-manger-bois-massif-et-garniture-en-similicuir-canvas-evan-s-creek-paq-2-brun-0689597p.html,https://media-www.canadiantire.ca/product/living/home-decor/furniture/0689597/canvas-evan-s-creek-dining-chair-2-pack-287d3dbe-9c5e-41ca-9ef5-b1b9bb38cc44-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0024-Chaises de salle à manger bois massif et.jpg,068-9597-6,,068-9597-6,,Il n’en reste que 4 #068-9597-6,Liquidation◊Mieux notés,"199,93","299,99"
98,"Smiths Falls, ON","Chaise de salle à manger CANVAS Minto, noir",79.93,"79,93 $",129.99,"Était±  129,99 $prix était 129,99 $",79.93,"79,93 $",79.93,"79,93 $",true,https://www.canadiantire.ca/fr/pdp/chaise-de-salle-a-manger-canvas-minto-noir-1680107p.html,https://media-www.canadiantire.ca/product/living/home-decor/furniture/1680107/canvas-minto-dining-chair-black-2349305a-ab0e-40fa-9e1e-605f6260be95.png?im=whresize&wid=200&hei=200,"outputs/canadiantire/98-smiths-falls-on/images/0025-Chaise de salle à manger CANVAS Minto, n.png",168-0107-0,,168-0107-0,,Il n’en reste que 2 #168-0107-0,Liquidation◊Mieux notés,"79,93","129,99"
98,"Smiths Falls, ON","Range-accessoires de douche en coin Umbra Flex Gel-Lock, antirouille, avec crochets, blanc",13.93,"13,93 $",19.99,"Était±  19,99 $prix était 19,99 $",13.93,"13,93 $",13.93,"13,93 $",true,https://www.canadiantire.ca/fr/pdp/range-accessoires-de-douche-en-coin-umbra-flex-gel-lock-antirouille-avec-crochets-blanc-0636277p.html,https://media-www.canadiantire.ca/product/living/home-decor/bed-bath-decor/0636277/umbra-flex-suction-corner-caddy-5e04d773-e089-49d2-8594-fdc513b73a74-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0026-Range-accessoires de douche en coin Umbr.jpg,063-6277-6,,063-6277-6,,Il n’en reste que 1 #063-6277-6,Liquidation◊,"13,93","19,99"
98,"Smiths Falls, ON","Chaise d'extérieur empilable en plastique léger CANVAS Como pour la terrasse et la salle à manger. Résistante à la décoloration et aux taches, 18 po",49.93,"49,93 $",79.99,"79,99 $Était   et+ prix était à partir de 79,99 $",49.93,"49,93 $",49.93,"49,93 $",true,https://www.canadiantire.ca/fr/pdp/chaise-d-exterieur-empilable-en-plastique-leger-canvas-como-pour-la-terrasse-et-la-salle-a-manger-resistante-a-la-decoloration-et-aux-taches-18-po-1880396p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/backyard-living/outdoor-furniture/1880397/canvas-como-stacking-chair-black-5d68b743-a549-4973-8cf0-faabf4c56fa1-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0027-Chaise d'extérieur empilable en plastiqu.jpg,188-0396X,,188-0396X,,,Liquidation◊Exclusivité,"49,93","79,99"
98,"Smiths Falls, ON","Fauteuil de salle à manger d'extérieur/de terrasse CANVAS Belwood en aluminium et osier, paq. 2",349.93,"349,93 $",499.99,"Était±  499,99 $prix était 499,99 $",349.93,"349,93 $",349.93,"349,93 $",true,https://www.canadiantire.ca/fr/pdp/fauteuil-de-salle-a-manger-d-exterieur-de-terrasse-canvas-belwood-en-aluminium-et-osier-paq-2-0880541p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/backyard-living/outdoor-furniture/0880541/canvas-belwood-aluminum-dining-chair-2-pack-de38f891-c44a-49df-a4e2-897c643e77fb-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0028-Fauteuil de salle à manger d'extérieurd.jpg,088-0541-4,,088-0541-4,,Il n’en reste que 1 #088-0541-4,Liquidation◊Exclusivité,"349,93","499,99"
98,"Smiths Falls, ON","Robinet de lavabo de salle de bains central Kohler Elliston, poignée simple, 4 po, chrome",89.93,"89,93 $",219.99,"Était±  219,99 $prix était 219,99 $",89.93,"89,93 $",89.93,"89,93 $",true,https://www.canadiantire.ca/fr/pdp/robinet-de-lavabo-de-salle-de-bains-central-kohler-elliston-poignee-simple-4-po-chrome-0634706p.html,https://media-www.canadiantire.ca/product/fixing/plumbing/faucets-fixtures/0634706/kohler-elliston-single-handle-bathroom-faucet-chrome-7be1b633-b7fd-4f21-b52c-2ca3dce69d10-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0029-Robinet de lavabo de salle de bains cent.jpg,063-4706-8,,063-4706-8,,Il n’en reste que 1 #063-4706-8,Liquidation◊Mieux notés,"89,93","219,99"
98,"Smiths Falls, ON","Robinet de lavabo de salle de bains central à arche haute Kohler Elmbrook, double poignée, 4 po, nickel brossé",79.93,"79,93 $",179.99,"Était±  179,99 $prix était 179,99 $",79.93,"79,93 $",79.93,"79,93 $",true,https://www.canadiantire.ca/fr/pdp/robinet-de-lavabo-de-salle-de-bains-central-a-arche-haute-kohler-elmbrook-double-poignee-4-po-nickel-brosse-0634711p.html,https://media-www.canadiantire.ca/product/fixing/plumbing/faucets-fixtures/0634711/kohler-elmbrook-center-set-bathroom-faucet-brushed-nickel-c7429cea-562c-4d45-8a90-cf59062a9dcd-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0030-Robinet de lavabo de salle de bains cent.jpg,063-4711-4,,063-4711-4,,Il n’en reste que 1 #063-4711-4,Liquidation◊,"79,93","179,99"
98,"Smiths Falls, ON",Autocollant mural interactif Wall Stories Peppa Pig,14.93,"14,93 $",,,14.93,"14,93 $",14.93,"14,93 $",true,https://www.canadiantire.ca/fr/pdp/autocollant-mural-interactif-wall-stories-peppa-pig-3998172p.html,https://media-www.canadiantire.ca/product/fixing/paint/paint-accessories/3998172/wall-stories-peppa-pig-interactive-wall-sticker-6ec278cf-c364-4e5b-b92c-2144d5764a51-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0031-Autocollant mural interactif Wall Storie.jpg,399-8172-4,,399-8172-4,,Il n’en reste que 3 #399-8172-4,Liquidation◊,"14,93",
98,"Smiths Falls, ON","Grille-pain à fentes larges T-fal Element avec 6 réglages, acier inoxydable, 4 tranches",74.93,"74,93 $",124.99,"Était±  124,99 $prix était 124,99 $",74.93,"74,93 $",74.93,"74,93 $",true,https://www.canadiantire.ca/fr/pdp/grille-pain-a-fentes-larges-t-fal-element-avec-6-reglages-acier-inoxydable-4-tranches-0435291p.html,https://media-www.canadiantire.ca/product/living/kitchen/kitchen-appliances/0435291/t-fal-element-4-slice-toaster-52716570-1e10-44af-803e-de7e4503020a-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0032-Grille-pain à fentes larges T-fal Elemen.jpg,043-5291-4,,043-5291-4,,Il n’en reste que 2 #043-5291-4,Liquidation◊Exclusivité,"74,93","124,99"
98,"Smiths Falls, ON",Pneu Firestone Destination LE3 toute saison pour camions et VUS,229.99,"229,99 $",,,229.99,"229,99 $",229.99,"229,99 $",true,https://www.canadiantire.ca/fr/pdp/pneu-firestone-destination-le3-toute-saison-pour-camions-et-vus-3085677p.html,https://media-www.canadiantire.ca/product/automotive/tires/all-season-tires/3085677/215-75r15-100t-destination-le3-005343--38f10c04-a679-4cbe-a8fd-ba44c1224785-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0033-Pneu Firestone Destination LE3 toute sai.jpg,006-9537X,,006-9537X,,,Liquidation◊Rabais instantané,"229,99",
98,"Smiths Falls, ON","Boîte de rangement robuste teintée transparente Mastercraft avec couvercle à loquets, tailles variées",15.99,"15,99 $",19.99,"19,99 $Était   et+ prix était à partir de 19,99 $",15.99,"15,99 $",15.99,"15,99 $",true,https://www.canadiantire.ca/fr/pdp/boite-de-rangement-robuste-teintee-transparente-mastercraft-avec-couvercle-a-loquets-tailles-variees-1421677p.html,https://media-www.canadiantire.ca/product/living/home-organization/storage-containers/1421677/mastercraft-16-7l-heavy-duty-tinted-tote--c9c0acaa-841f-47c8-a4be-079d85324c07-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/98-smiths-falls-on/images/0034-Boîte de rangement robuste teintée trans.jpg,142-1677X,,142-1677X,,,Liquidation◊Mieux notés,"15,99","19,99"
98,"Smiths Falls, ON","Rallonge d'extérieur NOMA, calibre 16/2, 3 prises, blanc",6.93,"6,93 $",12.99,"12,99 $Était   et+ prix était à partir de 12,99 $",6.93,"6,93 $",6.93,"6,93 $",true,https://www.canadiantire.ca/fr/pdp/rallonge-d-exterieur-noma-calibre-16-2-3-prises-blanc-0522444p.html,https://media-www.canadiantire.ca/product/fixing/electrical/power-bars-extension-cords-timers/0522444/noma-white-9-10-3m-outdoor-cord-16-2-3-tap-8b83ae64-ec4b-4a9b-915b-b68d0454edbf-jpgrendition.jpg?im=whresize&wid=200&hei=200,"outputs/canadiantire/98-smiths-falls-on/images/0035-Rallonge d'extérieur NOMA, calibre 162,.jpg",052-2444X,,052-2444X,,,Liquidation◊Mieux notés,"6,93","12,99"
